Date,BTC,LTC,ETH,BCH,NEO,DASH,XRP,dr_BTC,dr_LTC,dr_ETH,dr_BCH,dr_NEO,dr_DASH,dr_XRP
2020-11-07,14837.59,59.07,436.0,253.47,14.97,66.48,0.248,-0.04650397622298974,-0.03653563855814712,-0.022969187675070057,-0.008333333333333304,-0.039645881447266995,-0.043301817553857425,-0.02813700133239294
2020-11-08,15561.25,61.31,446.25,255.6,15.588,69.489,0.25518,0.048772071475219336,0.03792111054680891,0.023509174311926673,0.008403361344537785,0.04128256513026041,0.04526173285198554,0.0289516129032259
2020-11-09,15382.5,59.23,447.76,264.07,15.387,67.043,0.25108,-0.011486866414973096,-0.03392595008970811,0.0033837535014005216,0.033137715179968774,-0.012894534257120727,-0.035199815798183876,-0.016067089897327302
2020-11-10,15398.69,58.25,452.11,258.49,15.322,69.428,0.25693,0.001052494718023711,-0.016545669424278153,0.009715025906735786,-0.02113076078312559,-0.004224345226489956,0.03557418373282806,0.02329934682172996
2020-11-11,15831.87,59.63,467.12,258.1,15.322,69.724,0.25667,0.028130964387230284,0.023690987124463492,0.03319988498374293,-0.0015087624279468415,0.0,0.004263409575387511,-0.0010119487798232463
2020-11-12,16157.25,58.98,463.39,259.58,15.322,77.954,0.25502,0.0205522152468407,-0.010900553412711789,-0.007985100188388494,0.005734211545912249,0.0,0.11803683093339434,-0.006428487941715022
2020-11-13,16304.3,65.62,472.51,261.0,15.322,77.256,0.26403,0.009101177489981183,0.11258053577483906,0.01968104620298239,0.005470375221511725,0.0,-0.008953998511942896,0.035330562308838465
2020-11-14,16007.06,63.08,460.11,256.19,15.322,77.373,0.26767,-0.01823077347693547,-0.03870771106370019,-0.026242830839558917,-0.018429118773946374,0.0,0.0015144454799627116,0.01378631216149695
2020-11-15,16304.3,65.62,472.51,261.0,15.322,77.256,0.26403,0.018569306293597876,0.04026632847178191,0.026950077155462715,0.018775127834810057,0.0,-0.0015121554030476103,-0.013598834385624259
2020-11-16,16705.75,70.74,458.87,250.97,15.322,80.411,0.2838,0.02462233889219423,0.07802499238037175,-0.02886711392351482,-0.03842911877394639,0.0,0.04083825204514868,0.07487785478922859
2020-11-17,17642.89,74.53,480.85,256.06,15.322,83.292,0.30025,0.05609685287999633,0.05357647724059955,0.04790027676684039,0.020281308522930974,0.0,0.035828431433510444,0.057963354474982465
2020-11-18,17789.75,73.37,474.61,245.87,15.322,78.943,0.29187,0.008324033080748139,-0.015564202334630295,-0.012977019860663463,-0.03979536046239163,0.0,-0.05221389809345445,-0.027910074937552043
2020-11-19,17944.4,80.94,472.9,248.08,15.322,82.305,0.29943,0.008693208167624755,0.1031756848848302,-0.0036029582183266795,0.008988489852361115,0.0,0.042587689852171984,0.02590194264569834
2020-11-20,18596.42,83.66,508.98,257.93,15.322,83.516,0.32531,0.03633556987138031,0.03360513960958733,0.07629519983083122,0.03970493389229279,0.0,0.014713565396998973,0.08643088534882959
2020-11-21,18643.79,86.23,544.15,301.37,15.322,92.086,0.42883,0.002547264473484745,0.030719579249342654,0.06909898227828193,0.168417787771876,0.0,0.1026150677714448,0.3182195444345395
2020-11-22,18493.45,83.81,553.32,288.47,15.322,91.291,0.44845,-0.008063811059875747,-0.02806447871970319,0.016851970963888796,-0.0428045259979426,0.0,-0.008633234150685287,0.04575239605438064
2020-11-23,18423.19,87.98,606.06,315.07,15.322,94.415,0.573,-0.0037991829539648636,0.049755399117050514,0.09531554977228351,0.09221062848823092,0.0,0.034220240768531474,0.2777344185527928
2020-11-24,18949.04,88.24,599.55,342.27,15.322,112.221,0.67733,0.02854283107322897,0.0029552170947941825,-0.010741510741510751,0.08633002189989525,0.0,0.18859291426150504,0.18207678883071554
2020-11-25,18870.47,83.75,579.06,326.72,15.322,105.696,0.639,-0.004146384196771935,-0.05088395285584768,-0.0341756317237929,-0.04543196891343082,0.0,-0.058144197610073056,-0.05658984542246759
2020-11-26,17058.13,69.19,513.57,266.32,15.322,91.055,0.51968,-0.09604106310017713,-0.1738507462686567,-0.11309708838462318,-0.18486777668952015,0.0,-0.1385199061459279,-0.18672926447574334
2020-11-27,17008.42,68.81,515.72,264.57,15.322,92.16,0.55207,-0.002914152958149785,-0.005492123139181904,0.004186381603286771,-0.006571042355061563,0.0,0.012135522486409256,0.062326816502462856
2020-11-28,17760.0,73.39,543.35,277.18,15.322,104.317,0.62598,0.04418870183121082,0.06656009300973698,0.05357558365004267,0.047662244396567965,0.0,0.13191189236111112,0.13387795025993077
2020-11-29,17008.42,68.81,515.72,264.61,15.322,92.16,0.55207,-0.04231869369369379,-0.062406322387246194,-0.05085120088340844,-0.045349592322678434,0.0,-0.11653901089946983,-0.1180708648838622
2020-11-30,19376.24,86.54,605.47,313.94,15.322,111.666,0.64757,0.13921457725056197,0.2576660369132393,0.17402854262002632,0.18642530516609335,0.0,0.21165364583333335,0.17298530983389804
2020-12-01,19042.97,87.96,595.22,294.82,15.322,107.072,0.62614,-0.017199931462450913,0.016408597180494366,-0.01692899730787656,-0.06090335732942598,0.0,-0.041140544122651446,-0.033092947480581225
2020-12-02,19159.5,87.03,598.28,292.68,15.322,105.243,0.61731,0.006119318572680665,-0.010572987721691574,0.005140956285071052,-0.007258666304863937,0.0,-0.017081963538553624,-0.014102277445938616
2020-12-03,19461.0,88.85,615.31,291.43,15.322,107.25,0.62988,0.01573631879746329,0.02091232908192575,0.02846493280738116,-0.004270876042093752,0.0,0.019070151934095447,0.02036254070078236
2020-12-04,18822.61,81.53,580.77,283.44,15.322,100.932,0.55778,-0.03280355582960792,-0.08238604389420368,-0.056134306284637,-0.027416532271900662,0.0,-0.05890909090909091,-0.11446624753921375
2020-12-05,19007.59,82.67,592.22,282.92,15.322,102.378,0.58055,0.00982754251402973,0.01398258309824607,0.019715205675224334,-0.001834603443409466,0.0,0.014326477232195822,0.04082254652371886
2020-12-06,19134.58,82.31,595.47,283.49,15.322,101.127,0.60609,0.006681015320721961,-0.004354663118422586,0.005487825470264385,0.002014703803195239,0.0,-0.012219422141475755,0.0439927654810095
2020-12-07,19080.75,83.19,588.55,284.67,15.322,101.77,0.60269,-0.0028132313330108127,0.010691289029279405,-0.01162107243018129,0.004162404317612722,0.0,0.006358341491391917,-0.005609727928195585
2020-12-08,18765.05,77.82,565.84,270.07,15.322,96.631,0.57203,-0.016545471220995034,-0.06455102776776056,-0.038586356299379676,-0.05128745565040227,0.0,-0.050496216959811324,-0.05087192420647413
2020-12-09,18512.17,77.44,575.89,268.8,15.322,94.866,0.59301,-0.013476116503819635,-0.004883063479825145,0.017761204580800216,-0.004702484541044827,0.0,-0.01826535997764689,0.0366763980910092
2020-12-10,18344.21,75.09,563.78,267.04,15.322,93.151,0.57586,-0.009072950388852252,-0.030346074380165233,-0.021028321380819226,-0.006547619047619024,0.0,-0.01807813125882829,-0.0289202542958803
2020-12-11,18109.46,72.95,549.35,260.57,15.322,94.484,0.57682,-0.012796953371118192,-0.028499134372086843,-0.025595090283443755,-0.024228579988016863,0.0,0.014310098657019266,0.0016670718577431742
2020-12-12,18805.15,76.89,570.76,268.17,15.322,95.525,0.51791,0.0384158334925504,0.05400959561343388,0.038973332119777826,0.029166826572514237,0.0,0.011017738453071635,-0.10212891369924759
2020-12-13,18109.46,72.95,549.35,260.57,15.322,94.484,0.57682,-0.0369946530604649,-0.05124203407465211,-0.03751138832433942,-0.028340231942424632,0.0,-0.010897670766815137,0.11374563148037309
2020-12-14,19195.75,81.27,586.09,270.72,15.322,96.277,0.49285,0.05998467099515947,0.11405071967100744,0.06687903886411206,0.03895306443566038,0.0,0.01897675796960341,-0.14557400922298114
2020-12-15,19424.94,81.92,588.87,290.44,15.322,96.82,0.47408,0.011939622051756249,0.00799803125384524,0.004743298810762742,0.07284278959810853,0.0,0.005639976318331463,-0.038084609921882895
2020-12-16,21214.51,91.29,629.01,304.35,15.322,103.297,0.52477,0.09212744029067776,0.1143798828125,0.06816445055784803,0.04789285222421169,0.0,0.06689733526130959,0.10692288221397228
2020-12-17,22787.21,101.71,640.88,307.0,15.322,108.327,0.58584,0.07413322296861913,0.11414174608390826,0.018870924150649504,0.00870708066370951,0.0,0.048694540983765355,0.11637479276635498
2020-12-18,22900.5,107.59,650.9,309.56,15.322,107.307,0.57619,0.004971648569526588,0.05781142463867872,0.01563475221570343,0.008338762214983753,0.0,-0.0094159350854357,-0.016472074286494665
2020-12-19,23987.87,107.59,650.9,309.56,15.322,107.307,0.57619,0.04748236938058126,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,23361.43,107.59,650.9,309.56,15.322,107.307,0.57619,-0.026114865554965894,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,23144.47,107.2,618.45,319.67,15.322,107.654,0.5453,-0.009287102715886841,-0.003624872200018614,-0.04985404824089712,0.032659258302106364,0.0,0.003233712618934348,-0.05361078810808928
2020-12-22,23439.64,108.71,622.69,310.09,15.322,107.654,0.4261,0.012753370459552382,0.01408582089552235,0.0068558493006709575,-0.029968404917571356,0.0,0.0,-0.21859526865945356
2020-12-23,23290.58,102.75,596.59,282.06,15.322,93.15,0.25913,-0.0063593126856895665,-0.05482476313126661,-0.04191491753521015,-0.09039311167725494,0.0,-0.13472792464748162,-0.391856371743722
2020-12-24,23397.91,106.81,605.39,287.9,15.322,95.255,0.27197,0.004608300866702164,0.03951338199513388,0.014750498667426504,0.020704814578458297,0.0,0.022597960279119533,0.049550418708756094
2020-12-25,24405.52,121.3,618.6,309.56,15.322,100.75,0.32075,0.04306410273396222,0.1356614549199513,0.021820644543186996,0.07523445640847526,0.0,0.057687260511259275,0.17935801742839286
2020-12-26,26662.16,132.75,648.2,327.9,15.322,108.462,0.30089,0.09246432774224855,0.09439406430338004,0.04784998383446504,0.059245380540121406,0.0,0.076545905707196,-0.06191738113795786
2020-12-27,26748.79,131.15,688.57,346.94,15.322,106.785,0.29269,0.0032491741104248018,-0.012052730696798464,0.062280160444307286,0.058066483684050096,0.0,-0.015461636333462425,-0.027252484296586776
2020-12-28,26584.87,129.01,726.74,358.09,15.322,106.982,0.27803,-0.006128127664840277,-0.016317194052611672,0.05543372496623422,0.032138121865452174,0.0,0.0018448283935010856,-0.0500871228945301
2020-12-29,26893.11,126.17,724.33,348.55,15.322,103.048,0.21774,0.011594564878444125,-0.02201379738004794,-0.00331617910119153,-0.026641347147365102,0.0,-0.03677254117515094,-0.2168471028306298
2020-12-30,28911.0,127.52,748.17,355.75,15.322,101.371,0.20902,0.07503371681445548,0.01069984940952673,0.03291317493407697,0.020657007602926436,0.0,-0.01627396941231274,-0.04004776338752636
2020-12-31,28987.6,124.07,738.87,343.04,15.322,99.486,0.22464,0.0026495105669122054,-0.02705457967377667,-0.012430330005212653,-0.03572733661278982,0.0,-0.018595061704037574,0.0747296909386661
2021-01-01,29260.25,125.54,729.72,339.55,15.322,88.19,0.23823,0.009405745905145757,0.011848150237769195,-0.012383775224328986,-0.010173740671641784,0.0,-0.1135436141768692,0.060496794871794934
2021-01-02,31696.74,134.74,769.01,352.18,15.322,87.501,0.22417,0.08326962346528144,0.0732834156444162,0.05384256975278179,0.03719628920630247,0.0,-0.00781267717428269,-0.05901859547496113
2021-01-03,29260.25,125.54,729.72,339.55,15.322,88.19,0.23823,-0.07686878839905942,-0.06827964969571032,-0.05109166330736914,-0.03586234311999548,0.0,0.007874195723477362,0.062720256947852
2021-01-04,31031.51,150.33,1006.89,397.09,15.322,87.145,0.23024,0.060534684426824636,0.19746694280707344,0.3798306199638217,0.16945957885436602,0.0,-0.011849416033563931,-0.033539016916425246
2021-01-05,33813.69,157.86,1084.75,415.78,15.322,89.674,0.22368,0.08965661032930727,0.05008980243464389,0.07732721548530619,0.04706741544737958,0.0,0.029020597854151342,-0.028492008339124464
2021-01-06,35930.6,165.61,1183.59,448.4,18.619,92.389,0.24777,0.06260511644839695,0.04909413404282281,0.09111776907121438,0.0784549521381499,0.21518078579819866,0.030276334277493877,0.10769849785407737
2021-01-07,39772.25,173.32,1254.99,456.92,21.73,101.216,0.33305,0.10691861533066538,0.04655515971257751,0.06032494360378182,0.019000892060660135,0.1670873838552016,0.09554167703947436,0.34419017637324956
2021-01-08,40063.15,169.61,1192.46,431.15,19.335,95.37,0.3074,0.007314144912596188,-0.021405492730209863,-0.04982509820795378,-0.0563993696927253,-0.11021629084215367,-0.05775766677205174,-0.07701546314367214
2021-01-09,40857.39,177.6,1291.89,543.63,21.369,108.832,0.33586,0.01982470175210871,0.04710807145805074,0.08338225181557468,0.2608836831729098,0.10519782777346776,0.14115549963300822,0.09258295380611581
2021-01-10,38594.9,171.25,1301.11,599.13,21.107,149.528,0.32094,-0.05537529440818412,-0.03575450450450446,0.007136830535107386,0.10209149605430157,-0.012260751555992377,0.37393413701852407,-0.04442327160126236
2021-01-11,33951.5,130.61,1034.87,448.92,22.355,118.189,0.28255,-0.12031123283128087,-0.23731386861313863,-0.2046252814904197,-0.2507135346252065,0.05912730373809638,-0.20958616446418066,-0.11961737396398076
2021-01-12,34678.66,136.97,1076.74,465.95,22.291,129.549,0.29838,0.02141761041485668,0.048694586938212936,0.04045918811058402,0.03793548961953119,-0.0028628942071124985,0.09611723595258459,0.056025482215536826
2021-01-13,37267.57,145.37,1126.38,493.72,22.636,133.184,0.30779,0.07465426864821167,0.06132729794845582,0.046102123075208556,0.059598669385127145,0.015477098380512366,0.028058881195532015,0.031536966284603674
2021-01-14,38720.86,149.58,1186.38,510.18,22.429,131.2,0.294,0.038996103046160524,0.028960583339065815,0.053267991264049463,0.03333873450538771,-0.009144725216469363,-0.014896684286400785,-0.0448032749602002
2021-01-15,36250.18,140.92,1158.89,483.72,23.138,123.938,0.27984,-0.06380746708621654,-0.057895440566920864,-0.023171327905055716,-0.051864047983064765,0.03161086093896315,-0.05535060975609751,-0.04816326530612247
2021-01-16,35920.05,143.9,1234.33,488.5,23.552,125.116,0.27952,-0.009106989261846388,0.021146749929037867,0.06509677363684196,0.009881749772595594,0.017892644135188762,0.009504752376187975,-0.0011435105774727505
2021-01-17,36250.18,140.92,1158.89,483.72,23.138,123.938,0.27984,0.009190688765744914,-0.020708825573314882,-0.06111817747279891,-0.009785056294779881,-0.01757812499999989,-0.00941526263627357,0.0011448196908987462
2021-01-18,36228.07,149.03,1233.77,492.42,27.689,129.783,0.28167,-0.0006099280058747825,0.0575503831961397,0.06461355262363111,0.017985611510791255,0.19668942864551808,0.04716067711274974,0.006539451114922823
2021-01-19,36476.0,158.64,1409.58,522.36,26.968,127.171,0.30317,0.006843588410864854,0.06448366100785075,0.1424981965844525,0.060801754599731916,-0.026039221351439212,-0.02012590246796564,0.0763304576277204
2021-01-20,34903.15,146.7,1324.4,494.65,25.834,119.509,0.29435,-0.0431201337865994,-0.07526475037821478,-0.06042934774897479,-0.053047706562524,-0.04204983684366659,-0.060249585204174005,-0.02909258831678596
2021-01-21,31182.37,131.71,1170.39,435.04,23.372,105.229,0.27337,-0.10660298569040338,-0.10218132242672107,-0.11628662035638782,-0.12050945112705946,-0.09530076643183405,-0.11948890878511242,-0.07127569220315955
2021-01-22,33311.02,138.0,1243.79,442.81,23.799,106.69,0.27357,0.06826453537688115,0.0477564345911472,0.06271413802236858,0.017860426627436476,0.01826972445661479,0.013884005359739326,0.0007316091743789777
2021-01-23,32370.67,138.87,1247.39,432.57,24.647,105.051,0.27215,-0.028229396758189917,0.006304347826086909,0.0028943792762445852,-0.023125042343217217,0.035631749233161036,-0.015362264504639622,-0.005190627627298272
2021-01-24,31889.44,138.59,1359.51,433.83,24.448,106.092,0.27432,-0.014866235391482463,-0.002016274213292979,0.08988367711782197,0.002912823358069083,-0.00807400494989241,0.009909472541908215,0.007973544001469879
2021-01-25,32695.53,138.67,1346.07,437.84,23.634,106.579,0.2718,0.02527764676958899,0.0005772422252685594,-0.00988591477811862,0.009243251965055377,-0.03329515706806285,0.004590355540474267,-0.009186351706036877
2021-01-26,32005.74,133.44,1334.12,422.77,23.089,104.181,0.26634,-0.021097379366537217,-0.03771543953270351,-0.008877695810767694,-0.034418965832267445,-0.023059998307523144,-0.022499741975436027,-0.020088300220750477
2021-01-27,31011.8,123.85,1276.11,382.51,21.362,98.092,0.25543,-0.03105505449959922,-0.07186750599520386,-0.04348184571103053,-0.09522908437211719,-0.07479752262982375,-0.058446357781169245,-0.04096267928212072
2021-01-28,33257.54,133.05,1352.4,402.1,22.543,104.257,0.26275,0.07241566113543874,0.07428340734759797,0.05978324752568365,0.05121434733732455,0.05528508566613621,0.0628491620111733,0.028657557843636106
2021-01-29,34641.5,136.08,1371.85,405.98,22.563,104.255,0.28984,0.04161342059575057,0.022773393461104963,0.01438183969239848,0.009649340959960284,0.0008871933637937257,-1.9183364186714513e-05,0.10310180780209333
2021-01-30,34684.99,134.17,1388.75,415.07,22.524,104.868,0.40151,0.0012554306251171266,-0.014035861258083648,0.012319131100338998,0.02239026553032164,-0.0017284935513893762,0.005879813917797794,0.3852815346398013
2021-01-31,32321.4,126.38,1290.53,392.72,21.882,101.053,0.45563,-0.06814446248939376,-0.05806066930014153,-0.0707254725472547,-0.05384633917170589,-0.028502930207778387,-0.03637906701758398,0.1347911633583223
2021-02-01,33655.37,131.98,1349.96,412.2,22.809,103.261,0.39053,0.04127203648356814,0.04431080867225812,0.04605084732629239,0.04960277042167438,0.042363586509459816,0.02184992033883204,-0.14287909049009062
2021-02-02,35676.21,142.11,1519.26,427.27,23.372,108.158,0.3687,0.060045098300806066,0.07675405364449173,0.1254111232925419,0.036559922367782605,0.02468323907229597,0.047423519043976015,-0.055898394489539704
2021-02-03,37303.72,154.96,1632.95,444.95,24.528,116.889,0.39406,0.04561891523791339,0.09042291182886486,0.0748324842357464,0.041378987525452215,0.04946089337669002,0.08072449564525974,0.06878220775698396
2021-02-04,37680.95,148.54,1641.96,429.03,24.158,113.065,0.47285,0.010112396297205617,-0.0414300464636036,0.005517621482592938,-0.03577930104506133,-0.01508480104370502,-0.03271479779962183,0.19994417093843575
2021-02-05,37860.26,153.01,1720.38,437.84,26.077,119.017,0.445,0.004758637985507352,0.03009290426821054,0.0477599941533291,0.020534694543505205,0.0794353837238182,0.05264228541104665,-0.058898170667230576
2021-02-06,40074.99,158.23,1710.51,464.82,25.116,121.052,0.44405,0.058497485225933454,0.03411541729298739,-0.005737104593171338,0.06162068335465021,-0.036852398665490727,0.017098397707890456,-0.002134831460674169
2021-02-07,37902.77,148.36,1557.27,439.32,24.035,115.451,0.41212,-0.05420388127358233,-0.06237755166529724,-0.08958731606363013,-0.05485994578546538,-0.043040293040293,-0.04626937184020097,-0.07190631685620996
2021-02-08,44666.51,164.53,1703.8,475.31,27.158,122.424,0.45228,0.17844975446385591,0.1089916419520085,0.0940941519453915,0.08192206136756819,0.1299355107135427,0.060397917731332074,0.09744734543336908
2021-02-09,47355.82,177.0,1770.0,508.3,31.152,134.403,0.47038,0.060208644015393054,0.07579164893940304,0.038854325625073294,0.06940733416086342,0.14706532145224238,0.09784846108606149,0.04001945697355613
2021-02-10,45020.08,180.28,1729.18,491.42,33.492,138.768,0.49965,-0.04932318773067379,0.01853107344632776,-0.02306214689265529,-0.03320873499901633,0.07511556240369788,0.03247695363942782,0.06222628513117057
2021-02-11,46937.99,182.97,1769.38,520.53,36.43,161.922,0.51651,0.04260121261445993,0.01492123363656539,0.023248013509293397,0.05923649831101696,0.08772244117998329,0.16685402974749208,0.033743620534374186
2021-02-12,47942.34,194.98,1852.28,557.85,37.755,165.746,0.58704,0.02139737981963008,0.06563917582117273,0.046852569826718815,0.07169615584116196,0.03637112270107057,0.023616309087091336,0.13655108323168963
2021-02-13,47188.37,221.67,1813.38,639.55,42.125,254.627,0.618,-0.015726599911476846,0.13688583444455849,-0.021001144535383376,0.14645514027068196,0.1157462587736724,0.5362482352515294,0.052739165985282055
2021-02-14,48644.68,213.07,1803.81,683.48,43.738,233.142,0.5848,0.030861629676973257,-0.03879640907655524,-0.005277437713000155,0.06868892189820985,0.03829080118694361,-0.08437832594343886,-0.05372168284789647
2021-02-15,48217.97,211.03,1788.75,709.56,41.146,249.035,0.5564,-0.008771976709477824,-0.009574318299150453,-0.008348994628037287,0.0381576637209573,-0.05926196899721059,0.06816875552238555,-0.048563611491107994
2021-02-16,48585.07,206.16,1752.85,683.0,39.97,244.408,0.50334,0.007613344153642343,-0.023077287589442275,-0.02006988120195674,-0.03743164778172381,-0.028581150051037785,-0.018579717710362043,-0.09536304816678642
2021-02-17,52400.44,236.15,1855.33,726.61,42.717,268.287,0.55109,0.07852968000251925,0.14546953822273956,0.05846478592007309,0.06385065885797947,0.06872654490868157,0.09770138457006317,0.09486629316167994
2021-02-18,52044.1,229.02,1946.65,709.32,44.164,288.15,0.54165,-0.006800324577427297,-0.03019267414778737,0.04922035433049654,-0.02379543358885783,0.033874101645714916,0.07403638640709387,-0.017129688435645773
2021-02-19,55608.59,237.98,1957.2,717.57,47.134,328.56,0.56008,0.06848979999654126,0.03912322067941654,0.005419566948347221,0.011630857722889631,0.06724934335657995,0.14023945861530462,0.03402566232807169
2021-02-20,56513.16,231.98,1965.1,698.47,45.81,308.555,0.53297,0.01626673145282065,-0.0252122027061098,0.004036378499897797,-0.02661761221901704,-0.02809012602367711,-0.060886900413927414,-0.04840379945722029
2021-02-21,57529.76,229.95,1951.45,720.14,51.228,300.786,0.54561,0.0179887304125268,-0.008750754375377201,-0.006946211388733303,0.03102495454350218,0.11827111984282901,-0.02517865534507624,0.023716156631705232
2021-02-22,54950.58,209.63,1801.05,630.95,47.924,278.555,0.57129,-0.04483210081182332,-0.08836703631224174,-0.07707089600040995,-0.12385091787707936,-0.06449597876161473,-0.0739096899456756,0.0470665860229833
2021-02-23,47945.75,173.44,1534.8,501.85,37.57,223.641,0.46716,-0.12747508761508985,-0.1726375041740209,-0.14783043224785541,-0.20461209287582216,-0.21605041315416074,-0.19713880562187003,-0.18227170088746514
2021-02-24,48726.36,176.71,1590.61,516.54,39.441,230.439,0.4621,0.016281109378829317,0.018853782287822973,0.0363630440448266,0.02927169472950064,0.04980037263774295,0.030396930795337118,-0.010831406798527343
2021-02-25,48037.4,185.88,1521.82,509.7,39.352,226.784,0.45209,-0.014139369326992557,0.051892931922358665,-0.043247559112541745,-0.013241956092461371,-0.002256535077711175,-0.01586103046793297,-0.021661977926855647
2021-02-26,45638.6,167.49,1428.28,479.89,36.748,204.839,0.4232,-0.04993609146206923,-0.09893479664299543,-0.0614658763848549,-0.05848538355895627,-0.06617198617605202,-0.09676608579088464,-0.06390320511402592
2021-02-27,46856.06,174.26,1507.12,490.54,38.207,215.217,0.44394,0.02667610312323343,0.0404203236014089,0.055199260649172466,0.02219258580091288,0.039702840970937237,0.0506641801610046,0.04900756143667295
2021-02-28,43177.77,156.02,1329.46,437.68,32.218,184.247,0.39801,-0.07850190562330683,-0.10467118099391703,-0.11788046074632408,-0.10775879642842578,-0.15675138063705596,-0.14390127173968603,-0.10345992701716455
2021-03-01,48858.83,172.56,1546.1,493.14,37.74,214.249,0.44275,0.13157372416407798,0.10601204973721301,0.16295337956764389,0.1267135806982269,0.17139487243155993,0.16283575851981302,0.11240923594884555
2021-03-02,47444.18,172.72,1467.89,507.38,36.567,210.126,0.42916,-0.028953824723187194,0.0009272137227631649,-0.050585343768190794,0.028876181206148432,-0.031081081081081097,-0.019243963799130848,-0.03069452286843588
2021-03-03,50924.19,189.52,1594.79,529.75,39.798,226.622,0.45023,0.07334956574231022,0.0972672533580361,0.0864506195968362,0.04408924277661708,0.08835835589465924,0.07850527778570959,0.049095908285954115
2021-03-04,47895.14,179.04,1516.48,499.74,37.114,206.507,0.465,-0.05948155483670925,-0.05529759392148592,-0.04910364373992815,-0.0566493629070316,-0.06744057490326161,-0.08876013802719951,0.03280545498967191
2021-03-05,49048.01,180.33,1532.19,501.08,37.769,207.197,0.45991,0.02407070947073131,0.007205093833780207,0.010359516775691135,0.0026813943250489913,0.0176483267769576,0.003341291094248522,-0.010946236559139844
2021-03-06,48593.8,180.48,1642.44,495.87,37.691,206.249,0.45969,-0.009260518418586217,0.0008318083513556562,0.07195582793256716,-0.010397541310768754,-0.002065185734332231,-0.00457535582078894,-0.00047835446065536136
2021-03-07,51057.91,189.11,1675.38,514.07,38.95,212.624,0.46582,0.050708320814589536,0.04781693262411357,0.020055527142543994,0.036703168169076594,0.033403199702846775,0.030909240772076574,0.013335073636581152
2021-03-08,51888.64,188.78,1790.87,519.67,39.127,212.365,0.4724,0.016270348707966953,-0.0017450161281794552,0.0689336150604638,0.010893458089365149,0.004544287548138737,-0.0012181127248099832,0.014125627924949535
2021-03-09,54305.5,199.34,1825.0,540.13,41.899,235.371,0.48226,0.04657782512704123,0.05593812903909323,0.01905777638801265,0.03937113937691228,0.07084621872364338,0.10833235231794314,0.020872142252328585
2021-03-10,56898.5,203.5,1815.66,554.59,41.125,239.597,0.46472,0.0477483864433621,0.020868867261964574,-0.005117808219178066,0.02677133282728228,-0.018472994582209634,0.01795463332356162,-0.036370422593621665
2021-03-11,57620.52,200.66,1841.0,548.55,41.392,235.679,0.4542,0.01268961396170365,-0.013955773955773965,0.013956357467807878,-0.01089092843361772,0.006492401215805632,-0.016352458503236744,-0.022637286968497206
2021-03-12,56969.0,222.56,1757.68,529.8,39.61,222.262,0.4367,-0.011307082962805581,0.1091398385328417,-0.0452580119500271,-0.03418102269619905,-0.0430517974487824,-0.05692912817858187,-0.038529282254513464
2021-03-13,61606.06,228.88,1932.21,602.9,41.838,241.76,0.46383,0.08139619793220865,0.02839683680805183,0.09929566246415722,0.1379765949414875,0.05624842211562742,0.0877252971718061,0.06212502862376934
2021-03-14,59690.28,216.46,1853.33,564.88,39.981,237.112,0.4433,-0.03109726543135527,-0.0542642432715833,-0.04082371998902812,-0.0630618676397412,-0.04438548687795785,-0.019225678358702813,-0.044261906301877874
2021-03-15,56411.75,202.83,1791.83,527.81,39.176,223.07,0.43956,-0.05492569309442008,-0.06296775385752562,-0.033183512919987224,-0.06562455742812645,-0.020134563917860948,-0.059220958871756824,-0.008436724565756837
2021-03-16,56425.72,199.9,1797.3,523.77,40.22,222.439,0.45973,0.00024764344307715014,-0.014445594833111475,0.0030527449590642686,-0.007654269528807656,0.02664896875638134,-0.0028287084771596582,0.045886795886795895
2021-03-17,57725.64,202.58,1815.79,532.99,44.047,228.0,0.46739,0.023037721095982455,0.01340670335167582,0.01028765370277629,0.017603146419229887,0.09515166583789147,0.02500011239036315,0.016661953755465087
2021-03-18,57485.33,199.15,1773.39,526.02,44.117,226.531,0.46895,-0.004162968136862566,-0.01693158258465799,-0.02335071786935705,-0.01307716842717499,0.0015892115240538907,-0.006442982456140278,0.003337683733070751
2021-03-19,58385.24,201.08,1816.86,536.56,44.567,227.11,0.46875,0.015654602661235417,0.009691187547075097,0.024512374604570786,0.020037260940648505,0.010200149602194175,0.00255594157091088,-0.0004264846998613958
2021-03-20,58525.64,201.28,1828.0,540.22,43.658,229.506,0.52244,0.002404717356647046,0.000994629003381764,0.006131457569653165,0.0068212315491278375,-0.020396257320438815,0.010549953766896936,0.11453866666666679
2021-03-21,57276.32,196.71,1791.06,525.35,42.68,223.882,0.50176,-0.021346541447474943,-0.02270468998410169,-0.020207877461706825,-0.027525822812928036,-0.0224013926428146,-0.024504805974571497,-0.03958349284128326
2021-03-22,54580.0,186.1,1678.26,511.57,40.667,209.47,0.54014,-0.04707565011159931,-0.05393726805958021,-0.06297946467455029,-0.02623013229275728,-0.04716494845360819,-0.0643731965946347,0.07649075255102034
2021-03-23,54433.56,183.7,1671.62,513.0,41.049,206.249,0.54388,-0.002683034078417079,-0.012896292315959235,-0.003956478733926905,0.0027953163789902202,0.00939336562815063,-0.015376903613882664,0.006924130780908699
